-119.685346682	-28.8752995366	0
-119.180957181	-28.8354505607	0
-118.677308804	-28.7876927955	0
-118.173539975	-28.7399336299	0
-117.669283718	-28.6955983014	0
-117.16516808	-28.6542276277	0
-116.659461895	-28.6179185146	0
-116.15375789	-28.5800117001	0
-115.64807918	-28.5411964049	0
-115.142429786	-28.5005116798	0
-114.636832834	-28.4593180428	0
-114.130721371	-28.422836811	0
-113.624572813	-28.3986544013	0
-113.117348251	-28.3828752467	0
-112.609396765	-28.3728668635	0
-112.101039487	-28.3669298573	0
-111.592461112	-28.3638067023	0
-111.083850468	-28.3625349469	0
-110.57519188	-28.3624862584	0
-110.066451477	-28.3632506232	0
-109.557665473	-28.3645241454	0
-109.048854402	-28.3660949342	0
-108.540029045	-28.3678184008	0
-108.03120879	-28.3695796321	0
-107.523754939	-28.3689086113	0
-107.017139516	-28.351970964	0
-106.510544089	-28.3260879982	0
-106.004334205	-28.2968083761	0
-105.498605376	-28.2654813719	0
-104.993285242	-28.2316044022	0
-104.487985864	-28.1931996915	0
-103.982322301	-28.1515669487	0
-103.47641711	-28.1107249801	0
-102.970407848	-28.0743877564	0
-102.46449989	-28.0382604238	0
-101.958803865	-28.0032429489	0
-101.452399854	-27.9722525447	0
-100.946084706	-27.9412258194	0
-100.439119772	-27.9111169566	0
-99.9321848971	-27.8845103954	0
-99.4248448758	-27.867203051	0
-98.916824423	-27.8567079457	0
-98.4084224313	-27.8508449568	0
-97.8998730245	-27.8480548851	0
-97.3913206173	-27.8465036632	0
-96.8838505373	-27.8444922502	0
-96.3768251863	-27.8415494525	0
-95.8698304102	-27.8378882215	0
-95.3628406628	-27.8337525114	0
-94.8558546435	-27.8293420243	0
-94.3488718291	-27.824825257	0
-93.841891128	-27.820337728	0
-93.3349117992	-27.8159451193	0
-92.8279323375	-27.811715953	0
-92.3209525153	-27.8077330064	0
-91.8137913557	-27.8045520008	0
-91.3067730191	-27.8007024655	0
-90.8006956179	-27.7852352083	0
-90.1939840979	-27.7559178441	0
-89.5872779099	-27.7207332273	0
-89.0808479675	-27.6928676314	0
-88.5747376393	-27.6605867708	0
-88.0690963556	-27.6252442494	0
-87.5627904887	-27.5930044299	0
-87.0563528159	-27.5631563185	0
-86.5504091382	-27.5374865636	0
-86.0440722284	-27.5098965179	0
-85.5371397666	-27.4830011305	0
-84.9290149244	-27.4531351284	0
-84.422381735	-27.431096713	0
-83.9153626918	-27.407664578	0
-83.4087559753	-27.3907302865	0
-82.9015463595	-27.3787710579	0
-82.3937721417	-27.3695394947	0
-81.8865678612	-27.3598111227	0
-81.3798800787	-27.3458601484	0
-80.8729645847	-27.3291650657	0
-80.3656546076	-27.3127409344	0
-79.8578533282	-27.3009822656	0
-79.3497675958	-27.2932153659	0
-78.8415915722	-27.286733452	0
-78.3331288739	-27.280951014	0
-77.8245053464	-27.2757488246	0
-77.3157906563	-27.2710079778	0
-76.8070516482	-27.2665708103	0
-76.2988587157	-27.2612453079	0
-75.7920021025	-27.2533564542	0
-75.2884981496	-27.2290872038	0
-74.6849642838	-27.1659736668	0
-74.1827175139	-27.1012909236	0
-73.6805853204	-27.0337376234	0
-73.1794529737	-26.9591560077	0
-72.6786293197	-26.8806611876	0
-72.1785351624	-26.7997678256	0
-71.6778188312	-26.7223573549	0
-71.17599497	-26.6470471321	0
-70.6741057815	-26.5771132174	0
-70.1711680458	-26.5150985577	0
-69.6673520115	-26.4558482433	0
-69.1633118342	-26.3972137407	0
-68.6591409031	-26.3389737295	0
-68.1549251126	-26.2812005402	0
-67.6508628695	-26.2276729045	0
-67.1453399414	-26.1834141246	0
-66.6387029953	-26.1468072648	0
-66.1316986483	-26.1144582254	0
-65.6246049433	-26.0833830407	0
-65.1181414513	-26.0504843265	0
-64.6118180591	-26.0186384103	0
-64.1052426439	-25.9880907256	0
-63.6001388033	-25.9547307657	0
-63.1012655769	-25.9008279933	0
-62.6062753726	-25.8097824944	0
-62.1127191212	-25.7000087818	0
-61.6192313591	-25.5871565805	0
-61.1263173249	-25.469550871	0
-60.6357062773	-25.3449556186	0
-60.0495148932	-25.1854050174	0
-59.5607957594	-25.0512610089	0
-59.0724241848	-24.9175811778	0
-58.5833777141	-24.7878885341	0
-58.0939605263	-24.6594931577	0
-57.6038091517	-24.532328762	0
-57.1120869009	-24.4088138526	0
-56.6222412714	-24.2861106903	0
-56.0510100452	-24.1114653758	0
-55.49774238	-23.8901900248	0
-55.0433509731	-23.681385407	0
-54.5925923944	-23.4601188184	0
-54.1448671869	-23.2288618802	0
-53.7001883379	-22.9914563697	0
-53.2572817621	-22.7497788153	0
-52.8144713992	-22.5055069604	0
-52.280974336	-22.2133459919	0
-51.8352553627	-21.9703179057	0
-51.3883599684	-21.7291174535	0
-50.9403028441	-21.4893873921	0
-50.4953272207	-21.2487173147	0
-50.0636338864	-20.9873606493	0
-49.6408009552	-20.70994029	0
-49.2246201023	-20.4229387702	0
-48.8131844648	-20.1295713452	0
-48.404457596	-19.8317842216	0
-47.9973584462	-19.5313507814	0
-47.5911116599	-19.2292751615	0
-47.1852771539	-18.926068377	0
-46.7790707658	-18.6219701587	0
-46.3810747949	-18.3125902034	0
-46.0033793035	-17.9803397777	0
-45.6404299315	-17.6297704018	0
-45.2874620413	-17.2684301556	0
-44.9409213089	-16.899914992	0
-44.5992196069	-16.5268300782	0
-44.2606164266	-16.1509497818	0
-43.9245296465	-15.7731156211	0
-43.5895123955	-15.3931279422	0
-43.2554188559	-15.01180264	0
-42.8552477661	-14.5526783122	0
-42.522326286	-14.1690538321	0
-42.1899964379	-13.784834427	0
-41.8580288348	-13.4000670962	0
-41.5261411452	-13.0148826739	0
-41.1943140913	-12.6294098355	0
-40.8627863405	-12.243564297	0
-40.5300867303	-11.8597816858	0
-40.1884494908	-11.4842231712	0
-39.8393158631	-11.1150119695	0
-39.4851444286	-10.7502281866	0
-39.1276583215	-10.3884483219	0
-38.7680215946	-10.0286683973	0
-38.4067961482	-9.67046197223	0
-38.0449497845	-9.31294074117	0
-37.6829077855	-8.95551366824	0
-37.3202643493	-8.5986522272	0
-36.9569509017	-8.24245630836	0
-36.5934604069	-7.8866693992	0
-36.2281673636	-7.5362565644	0
-35.8480057101	-7.2063240985	0
-35.4467649353	-6.90119034273	0
-35.031028384	-6.6157421925	0
-34.6060111897	-6.3431545808	0
-34.176646043	-6.07551845493	0
-33.7428201746	-5.81303190281	0
-33.3069426755	-5.55351958997	0
-32.8672892682	-5.30132006853	0
-32.4271008975	-5.04979925203	0
-31.9849352662	-4.80307699249	0
-31.54084441	-4.55891285944	0
-31.094652754	-4.31766156028	0
-30.6436353199	-4.09032205545	0
-30.1816986127	-3.88887360317	0
-29.7108634205	-3.70723873994	0
-29.2321876439	-3.55042023396	0
-28.7497028048	-3.40258010715	0
-28.2662213088	-3.25631968917	0
-27.782756172	-3.11034687171	0
-27.2979004854	-2.96757663871	0
-26.810901541	-2.83317080947	0
-26.3204874753	-2.71008412073	0
-25.8315000463	-2.58300212733	0
-25.3411142171	-2.46391736429	0
-24.8484697991	-2.3549691968	0
-24.3534630724	-2.25238113765	0
-23.8556650889	-2.1595301854	0
-23.3569751687	-2.07707459542	0
-22.8559997243	-2.01157044395	0
-22.3525059186	-1.95862547864	0
-21.8473915967	-1.91191474696	0
-21.3412609139	-1.87274202235	0
-20.8350888044	-1.83603208931	0
-20.3283068787	-1.80105139426	0
-19.8213006417	-1.77003362046	0
-19.3144684798	-1.74814931018	0
-18.8075949326	-1.72669196006	0
-18.3003461296	-1.71037457228	0
-17.792605488	-1.69850728781	0
-17.2846701227	-1.69010187782	0
-16.776385429	-1.68310121895	0
-16.2678620098	-1.67712094102	0
-15.7592036624	-1.67191204935	0
-15.2504691597	-1.66732592261	0
-14.7416922915	-1.66327191054	0
-14.2330504178	-1.65961553018	0
-13.7243324031	-1.65629181741	0
-13.2155607118	-1.65326898408	0
-12.7067591406	-1.65047205587	0
-12.1979400805	-1.64787754688	0
-11.6894144384	-1.64540257009	0
-11.1815189226	-1.64236197264	0
-10.6741832055	-1.63861582995	0
-10.1663228274	-1.63440601112	0
-9.6584290722	-1.62967327918	0
-9.15121210942	-1.61935772857	0
-8.64405389931	-1.60416213879	0
-8.13761823648	-1.58487261593	0
-7.63187072392	-1.55952293224	0
-7.1257607821	-1.53145686594	0
-6.61877389765	-1.50365063446	0
-6.11170469871	-1.47825537503	0
-5.60459434699	-1.45999326572	0
-5.09768786205	-1.44373016889	0
-4.59040054043	-1.43126196328	0
-4.08321516996	-1.4172734523	0
-3.57628687806	-1.40014664784	0
-3.06987989272	-1.38260878926	0
-2.56368730354	-1.36727164322	0
-2.05728778191	-1.34962957155	0
-1.55038683165	-1.33159033414	0
-1.04324483738	-1.31904445939	0
-0.535359240439	-1.30971971541	0
-0.0270578830283	-1.30243770227	0
0.481432123557	-1.29627507689	0
0.990068208533	-1.29051361955	0
1.4987863945	-1.28510003936	0
2.00755112685	-1.28005401937	0
2.51618628087	-1.27535933245	0
3.02489221897	-1.27108611904	0
3.53365470898	-1.2672059078	0
4.04244951296	-1.2637134932	0
4.55126355732	-1.26053679168	0
5.0600090983	-1.25774003888	0
5.56873208579	-1.25646323018	0
6.07750846274	-1.25657517887	0
6.58631415104	-1.25758045471	0
7.09513560187	-1.25913561486	0
7.70573267627	-1.26140200744	0
8.2145459249	-1.26342738252	0
8.82493339914	-1.26594635731	0
9.33367820787	-1.2680093772	0
9.84246701254	-1.27000309884	0
10.3512801487	-1.27190948805	0
10.8601072358	-1.27371852172	0
11.368942004	-1.27542094633	0
11.8777371796	-1.27697990206	0
12.3863950974	-1.27846794233	0
12.8951365849	-1.27984347078	0
13.4038484136	-1.28112336261	0
13.9117751434	-1.27838200467	0
14.4188707754	-1.26941581443	0
14.9254646669	-1.25547663521	0
15.4322525502	-1.23875411254	0
15.9394385411	-1.22023330925	0
16.4462483414	-1.19934634871	0
16.9534758421	-1.17781192342	0
17.4607128258	-1.16202397801	0
17.9686337044	-1.15078107291	0
18.4764825571	-1.14027443179	0
18.9845125311	-1.12834908928	0
19.4927101226	-1.12007562648	0
20.0009994924	-1.11374595651	0
20.5093361179	-1.10770844055	0
21.0178226975	-1.10303491263	0
21.5264524138	-1.09987056265	0
22.0345248735	-1.09684241725	0
22.5413348347	-1.0931531375	0
23.0471621511	-1.08895773298	0
23.5537340321	-1.08496713427	0
24.0612997274	-1.08087065097	0
24.5694163972	-1.07676943373	0
25.0778508861	-1.07277830287	0
25.5864621579	-1.06892212944	0
26.0951726664	-1.06528040534	0
26.6038037692	-1.06169686723	0
27.1113969238	-1.05564491468	0
27.6179193901	-1.04460622261	0
28.1243876521	-1.03588648383	0
28.6317484761	-1.0287345957	0
29.1397567898	-1.02235835403	0
29.648126066	-1.01655281692	0
30.1566969931	-1.01122567094	0
30.6653811212	-1.00634527759	0
31.1740897381	-1.00188962197	0
31.6827493356	-0.998453174916	0
32.1914904441	-0.996188440035	0
32.7002779438	-0.994751465856	0
33.3108557225	-0.993771996319	0
33.8196853791	-0.993354317757	0
34.3284075877	-0.993145922017	0
34.8371273326	-0.993103691082	0
35.3459034681	-0.993156757654	0
35.8547106837	-0.993270207061	0
36.3635354243	-0.99342023329	0
36.872369483	-0.993603581129	0
37.381208865	-0.993847325189	0
37.8898683235	-0.994098839896	0
38.5003421155	-0.994469836127	0
39.0091269288	-0.994822244101	0
39.5179393257	-0.995167116333	0
40.026767182	-0.995429642509	0
40.5356032774	-0.995623995339	0
41.0443277914	-0.995880302881	0
41.5530767768	-0.996668642587	0
42.0618669651	-0.997967705438	0
42.5706797097	-0.999597984845	0
43.0793761231	-1.00151110023	0
43.5878370348	-1.00293114833	0
44.0948117245	-1.00363932396	0
44.6016227689	-1.0040853055	0
45.1093245914	-1.00420318019	0
45.6175364178	-1.00410675273	0
46.12603077	-1.00387600382	0
46.6346820213	-1.0035635695	0
47.1434199954	-1.00320488889	0
47.6522042484	-1.0028187098	0
48.1608277227	-1.00242774484	0
48.6695360529	-1.00206682764	0
49.1783056092	-1.00173414503	0
49.6871093691	-1.00143107971	0
50.1959318449	-1.00116575022	0
50.7047649539	-1.00094461576	0
51.2136038196	-1.00077061506	0
51.7222651821	-1.0005600669	0
52.2309861713	-1.00034864355	0
52.7397630335	-1.00013598461	0
53.2485706627	-0.999933956552	0
53.7573956195	-0.999745914043	0
54.2662299311	-0.999575833064	0
54.8768076353	-0.999373731726	0
55.3854920893	-0.999274431575	0
55.8942483868	-0.999207730959	0
56.4030447585	-0.999188021755	0
56.9118630643	-0.999226544125	0
57.4206935762	-0.999356408198	0
57.9295308864	-0.999596474687	0
58.4383118604	-0.999733586109	0
58.9469795335	-0.999770124564	0
59.4557269647	-0.999724095944	0
59.9645183568	-0.99962906742	0
60.4733343476	-0.999508881951	0
60.9821637276	-0.999379887831	0
61.4910007695	-0.99925353935	0
61.9997724662	-0.999114974852	0
62.5084430632	-0.999013822251	0
63.017191622	-0.998948791665	0
63.5259836918	-0.998934714039	0
64.0348000832	-0.998935232663	0
64.5436300828	-0.998884765425	0
65.0524672926	-0.998798954321	0
65.5612367131	-0.998670164105	0
66.0699085795	-0.998547946734	0
66.5786582161	-0.998424444947	0
67.0874507755	-0.998305332129	0
67.5962673932	-0.998193233861	0
68.1050971186	-0.998090155194	0
68.6139343595	-0.997997691501	0
69.1226955753	-0.997895655576	0
69.7331165066	-0.997810768203	0
70.2418785467	-0.997761390981	0
70.7506779478	-0.997734595338	0
71.2594983114	-0.997733844885	0
71.7683300472	-0.997764225056	0
72.2771683072	-0.997832800122	0
72.785889673	-0.997928776562	0
73.2946147329	-0.998103819095	0
73.8033933316	-0.998362238491	0
74.3122019975	-0.998717900246	0
74.8210280451	-0.998996180444	0
75.3298635186	-0.999122980514	0
75.8387038591	-0.999149104826	0
76.3473738004	-0.999080839238	0
76.8560918295	-0.998987914992	0
77.3648671199	-0.998872699491	0
77.8736739282	-0.998747214075	0
78.3824984628	-0.998619196376	0
78.8913325858	-0.998494171691	0
79.4001722733	-0.99837579073	0
79.9088355859	-0.9982402183	0
80.4175559474	-0.998135923276	0
80.9263323029	-0.998041877351	0
81.4351399556	-0.997948346165	0
81.9439647224	-0.997856958824	0
82.4527992306	-0.997768990218	0
82.9616389016	-0.997685847937	0
83.4703005429	-0.997581836807	0
83.9790216772	-0.99750455688	0
84.4877986638	-0.99743715559	0
84.996606405	-0.997378927143	0
85.5054314557	-0.997329372421	0
86.0142658657	-0.997289168459	0
86.5231048647	-0.997254334407	0
87.0314561621	-0.997370155377	0
87.5383176395	-0.986299256585	0
88.0443990818	-0.967951808994	0
88.5499165127	-0.949026985046	0
89.0557100119	-0.925883176606	0
89.562289479	-0.901372955431	0
90.0695907538	-0.878267120701	0
90.5774610063	-0.862285142773	0
91.085519927	-0.850496852109	0
91.5928958769	-0.834047444979	0
92.1003273581	-0.818542097869	0
92.6082341955	-0.806988150141	0
93.116513425	-0.798363237255	0
93.6247447444	-0.792367770903	0
94.133077734	-0.786955464822	0
94.6416173454	-0.781899731254	0
95.1502724288	-0.777237627379	0
95.659005141	-0.772828571396	0
96.1677810559	-0.768682241342	0
96.6765823371	-0.764803392254	0
97.1852561823	-0.761185004386	0
97.6932750425	-0.757305762511	0
98.1968375902	-0.740987790811	0
98.6973534464	-0.69553568919	0
99.1949763776	-0.622561505574	0
99.6914956025	-0.533077821347	0
100.186525444	-0.434651524262	0
100.680703561	-0.330232068265	0
101.175602135	-0.225770031733	0
101.67105984	-0.120780381874	0
102.16699484	-0.0178932966949	0
102.663566328	0.0833052821249	0
103.160508982	0.184404162187	0
103.658426045	0.283564343413	0
104.157142577	0.379890656537	0
104.655843496	0.474933119355	0
105.155394804	0.56521245269	0
105.65440418	0.659303516654	0
106.15164224	0.75943420949	0
106.647347853	0.862932455863	0
107.143495553	0.965165158936	0
107.639371362	1.06922083321	0
108.134848349	1.17665944719	0
108.631237739	1.27946486058	0
109.129057143	1.37699614786	0
109.626905308	1.47624403366	0
110.125352836	1.57222072615	0
110.624594048	1.6654951344	0
111.223816484	1.77573862615	0
111.715282342	1.87782477178	0
112.288778058	2.03553172048	0
112.841782179	2.24866735054	0
113.376108502	2.5225923252	0
113.809916255	2.78391467532	0
114.233784788	3.06526185611	0
114.647990069	3.3600449135	0
115.048619532	3.66487348463	0
115.464851657	4.02330622867	0
115.813849795	4.38966013734	0
116.137564568	4.852478485	0
116.362741392	5.35340042197	0
116.486548221	5.87456281448	0
116.512036179	6.39816202115	0
116.443485837	6.91085045629	0
116.285959128	7.39984229568	0
116.048368126	7.84858236439	0
115.754422609	8.29897842373	0
115.460583991	8.73835919782	0
115.170643497	9.16235059043	0
114.860013983	9.55755163475	0
114.475919105	9.92411220463	0
114.047191215	10.2148531883	0
113.526763495	10.4740146791	0
113.02174558	10.6736359774	0
112.481146609	10.8547554265	0
111.917929919	11.0203183613	0
111.341833189	11.1727537982	0
110.764230185	11.3149984139	0
110.198088432	11.4485328997	0
109.651156201	11.5744945446	0
109.129644935	11.6928390943	0
108.610979641	11.798447907	0
108.069132795	11.8683435643	0
107.497809996	11.9134080415	0
106.908259761	11.9411957781	0
106.310300521	11.9566113758	0
105.808361666	11.9633994054	0
105.304311745	11.9675362683	0
104.798623654	11.9701926959	0
104.292330135	11.9715999724	0
103.684124594	11.9712553804	0
103.17632827	11.9698866896	0
102.668067025	11.9677885909	0
102.159567333	11.9651688815	0
101.653330204	11.962203302	0
101.14904393	11.9592077866	0
100.643046408	11.9581586682	0
100.135780474	11.9588002147	0
99.5261662593	11.9607664323	0
99.017756957	11.9629411657	0
98.5094234814	11.9651386771	0
98.0010416532	11.9666054619	0
97.4925064026	11.9672690726	0
96.9838450406	11.9674015625	0
96.4751078653	11.966803985	0
95.9672521004	11.9641344406	0
95.4602409319	11.9601567729	0
94.952468381	11.9590453205	0
94.4442184814	11.9597963247	0
93.9359245634	11.9619425174	0
93.428033569	11.9686400668	0
92.9202355096	11.9745431251	0
92.4129919615	11.9792884971	0
91.9052500379	11.983143828	0
91.397307871	11.9867214733	0
90.8891742175	11.9908095594	0
90.3814102376	11.9939094469	0
89.8736577134	11.9959631044	0
89.365813458	11.9973666752	0
88.8576820589	11.9985105814	0
88.3493125842	12.0008002415	0
87.8407385867	12.0039988894	0
87.3320514584	12.0077110278	0
86.8233012933	12.0116839295	0
86.3145145653	12.0156648838	0
85.8057066463	12.0195031246	0
85.2970685199	12.0231671473	0
84.7883882982	12.0267004972	0
84.2796371376	12.0299794138	0
83.771169612	12.0330066797	0
83.2628974922	12.0358032964	0
82.7549900714	12.036911679	0
82.2475359942	12.0367997091	0
81.7397680517	12.035814399	0
81.2317382691	12.034249681	0
80.7234179474	12.0323967508	0
80.2148653543	12.0303731118	0
79.706184184	12.0282852919	0
79.1975547672	12.0261778204	0
78.6888813075	12.0241342731	0
78.1801325505	12.0221734168	0
77.671342065	12.0203124289	0
77.1625280052	12.0185587549	0
76.653700945	12.0169147839	0
76.1448776731	12.0153566714	0
75.6362037674	12.0139276673	0
75.1274560747	12.0125964537	0
74.6186653378	12.0113640502	0
74.1098503737	12.0102236203	0
73.601022126	12.0091683739	0
73.0921861907	12.0081926424	0
72.5834225895	12.0072722762	0
72.0747180867	12.0064342012	0
71.5659509155	12.0056632434	0
71.0571486708	12.0049540955	0
70.5483271402	12.0042994946	0
70.0394946269	12.0036864417	0
69.5306562618	12.0031110875	0
69.0219631574	12.0025515903	0
68.411507243	12.0019578304	0
67.9027302928	12.0015042213	0
67.3939224374	12.0010826478	0
66.8850976385	12.0006863616	0
66.3762631756	12.0003079447	0
65.8674240485	11.9999404308	0
65.3587658393	11.9995587908	0
64.8500430862	11.9991918084	0
64.3412651938	11.9988280626	0
63.832456985	11.9984535445	0
63.32363166	11.9980685959	0
62.8147973677	11.9976912051	0
62.305958523	11.9973547953	0
61.7973019604	11.9970248889	0
61.2885775556	11.9965421963	0
60.7798003956	11.9958657024	0
60.2709925412	11.9952438336	0
59.7621676233	11.9946285363	0
59.253332845	11.9939430015	0
58.7445731095	11.9931211031	0
58.235864368	11.9925377097	0
57.7272466327	11.9919273973	0
57.2185426595	11.9906730372	0
56.7097774675	11.9886816645	0
56.2010257834	11.9858245562	0
55.6924309643	11.982141692	0
55.1837346223	11.9777669531	0
54.6749851111	11.972935278	0
54.1663474927	11.9680545482	0
53.658347172	11.9582942806	0
53.1515168882	11.9424687922	0
52.645105007	11.9176274513	0
52.138681714	11.8923047028	0
51.6315275076	11.8747231484	0
51.1242552909	11.8608467432	0
50.6169579652	11.8471669399	0
50.1095736139	11.8374616427	0
49.6026089904	11.8269702117	0
49.0955745592	11.8148625528	0
48.5883676258	11.7997003316	0
48.0813548537	11.7810951795	0
47.5746557358	11.7593527412	0
47.0683754695	11.7347612045	0
46.5624445762	11.7051596856	0
46.0568932906	11.674707096	0
45.5505507056	11.6476825856	0
45.0436523945	11.6240640871	0
44.5366845537	11.6041193821	0
44.0293199562	11.585109475	0
43.5220868863	11.5653930997	0
43.0148314382	11.5415428258	0
42.5078545924	11.5150122191	0
42.0005382625	11.4869136387	0
41.4938985429	11.4564899048	0
40.9879808834	11.4223644605	0
40.4830382423	11.3835725244	0
39.978962758	11.3492728421	0
39.4733391462	11.3278629302	0
38.9664587094	11.3133523622	0
38.4587022708	11.303569692	0
37.9504581942	11.297114456	0
37.4419440564	11.2928692325	0
36.9332823939	11.2900892068	0
36.4246327457	11.2883845342	0
35.9160652018	11.2880440542	0
35.4074046547	11.2881134819	0
34.8986616637	11.2883558217	0
34.3898726575	11.288698445	0
33.8810583164	11.2890954953	0
33.372342282	11.2894935134	0
32.8636597693	11.2899138711	0
32.3549042043	11.2903278143	0
31.8461083691	11.2907272494	0
31.3372899455	11.2911181593	0
30.828538753	11.2918506691	0
30.3200300944	11.2931079703	0
29.8114917551	11.2940079851	0
29.3028159792	11.2945950133	0
28.7941354413	11.294985089	0
28.2856772197	11.2947500954	0
27.7770484776	11.2943998875	0
27.2683229451	11.2942073486	0
26.7595438077	11.2941216739	0
26.2508924907	11.2940768387	0
25.7422012918	11.2940909023	0
25.2334408531	11.2941303793	0
24.7246421995	11.2941655237	0
24.2158220716	11.2941802939	0
23.7069902392	11.2941606225	0
23.1981516103	11.294091713	0
22.6894381179	11.2939053049	0
22.1807400438	11.2936215505	0
21.6720008188	11.2932187375	0
21.1632682871	11.2926620277	0
20.6544847689	11.2919240451	0
20.1456932538	11.2909172732	0
19.6370078774	11.2901487168	0
19.1295658053	11.2832257551	0
18.6233491597	11.2633913012	0
18.1176399906	11.232579196	0
17.612413825	11.1943465197	0
17.1074191578	11.1521665774	0
16.603329146	11.1056029837	0
16.0995897661	11.0540733727	0
15.5965846884	10.9988014156	0
15.0937201924	10.9409834574	0
14.5909947177	10.8810193259	0
14.0882631113	10.8315742357	0
13.5839856659	10.7916565957	0
13.0784218226	10.7552734146	0
12.5718087569	10.7214923727	0
12.0647545646	10.6884996229	0
11.5580450495	10.6544948112	0
11.0514412941	10.6202194443	0
10.5452271152	10.5840301092	0
10.0396309359	10.5468914431	0
9.53405151408	10.5182178945	0
9.02789773765	10.4949780347	0
8.5211421384	10.4751885952	0
8.01355258342	10.4602563408	0
7.50589895125	10.4458963292	0
6.99832647679	10.4294111473	0
6.49080675444	10.4113966114	0
5.98341971206	10.3896474689	0
5.47610561468	10.3648671331	0
4.96907711141	10.3366440236	0
4.46289507361	10.3034056745	0
3.957324179	10.2644485782	0
3.45173711845	10.2228050665	0
2.84470954104	10.1702543532	0
2.33987081472	10.1216047876	0
1.83579407394	10.0684647862	0
1.33222589361	10.0105305645	0
0.828895216119	9.94822917673	0
0.326897219169	9.87987680962	0
-0.173485344293	9.80554680135	0
-0.673749481925	9.72850076643	0
-1.17354634151	9.64803340814	0
-1.67106190078	9.56530261156	0
-2.26936447202	9.4917860305	0
-2.77296491593	9.45500247363	0
